0	489364
1	488418
2	486846
3	488341
4	488810
5	488439
6	487581
7	488587
8	488184
9	487216
10	487977
11	487883
12	488742
13	488629
14	487966
15	488414
16	487739
17	488057
18	487938
19	489222
20	488296
21	487391
22	489118
23	488626
24	488117
25	488317
26	489215
27	489877
28	488803
29	489139
30	487793
31	488722
32	486767
33	487209
34	487822
35	488644
36	486458
37	488697
38	488593
39	488082
40	488325
41	488081
42	489406
43	488714
44	488884
45	488725
46	488723
47	488884
48	487793
49	487821
50	488736
51	488769
52	488449
53	488278
54	487954
55	487606
56	488806
57	489114
58	487979
59	487618
60	489779
61	489169
62	487601
63	487624
64	488237
65	487814
66	489939
67	487675
68	488610
69	488227
70	489276
71	488320
72	487620
73	487488
74	487794
75	488272
76	488570
77	487540
78	488810
79	486874
80	487636
81	488186
82	488549
83	488434
84	488263
85	489411
86	487659
87	488999
88	489164
89	487911
90	489023
91	488650
92	489395
93	488693
94	487960
95	487877
96	489322
97	487786
98	488353
99	488294
100	488639
101	488985
102	488551
103	488335
104	488399
105	487270
106	488598
107	488046
108	488674
109	488408
110	488190
111	487101
112	487523
113	489846
114	487843
115	487202
116	489136
117	488359
118	488480
119	489044
120	488903
121	488280
122	488800
123	488675
124	487461
125	488752
126	487512
127	488651
128	488398
129	488007
130	488533
131	490102
132	488371
133	488119
134	486556
135	488651
136	488164
137	488512
138	488881
139	489669
140	487681
141	488276
142	488975
143	488011
144	487875
145	488497
146	487885
147	488908
148	489066
149	489056
150	489051
151	489487
152	488589
153	486465
154	486869
155	488675
156	489260
157	488997
158	488026
159	488821
160	487175
161	489253
162	488468
163	488866
164	487684
165	488218
166	488053
167	488507
168	488877
169	488718
170	489023
171	488997
172	488906
173	488295
174	486895
175	488393
176	489133
177	489673
178	489151
179	487527
180	489460
181	488013
182	488109
183	487962
184	489456
185	488463
186	488733
187	488652
188	488417
189	488365
190	489098
191	488364
192	487710
193	488489
194	487687
195	487255
196	488373
197	488391
198	487910
199	488032
200	488088
201	488291
202	487304
203	488076
204	488570
205	488355
206	487821
207	487936
208	487496
209	488398
210	488489
211	488506
212	488918
213	487674
214	487094
215	488251
216	488201
217	487867
218	487459
219	488075
220	487627
221	486200
222	489736
223	487948
224	487763
225	487785
226	487273
227	488009
228	487806
229	488740
230	487712
231	487753
232	489031
233	488193
234	487654
235	487798
236	486359
237	489368
238	487308
239	487425
240	488307
241	487693
242	488626
243	489847
244	489333
245	489223
246	488143
247	488575
248	488174
249	489084
250	488374
251	488581
252	488568
253	487771
254	487573
255	487794
256	488712
257	488275
258	489126
259	488773
260	488152
261	488558
262	487926
263	487936
264	487546
265	488842
266	488807
267	488721
268	487484
269	488683
270	488421
271	487701
272	488579
273	488467
274	487693
275	488662
276	486820
277	487237
278	488103
279	488578
280	487495
281	488090
282	487839
283	489017
284	487912
285	489302
286	487935
287	488504
288	489011
289	488641
290	488445
291	487477
292	488888
293	487877
294	487119
295	488450
296	488489
297	488755
298	488389
299	488390
300	489658
301	487646
302	488947
303	488704
304	488309
305	488237
306	488115
307	488799
308	487781
309	488002
310	488364
311	488398
312	487659
313	488146
314	487788
315	487710
316	488158
317	487876
318	487456
319	488082
320	487488
321	488193
322	488167
323	487014
324	488140
325	489033
326	488411
327	487705
328	487389
329	486826
330	488449
331	488336
332	488765
333	488745
334	487685
335	488071
336	488309
337	487903
338	488210
339	487829
340	489224
341	488019
342	488229
343	488707
344	489748
345	488824
346	488511
347	489069
348	488346
349	488161
350	488827
351	486733
352	488399
353	486787
354	489304
355	487303
356	488145
357	487778
358	488649
359	488874
360	488794
361	488661
362	487356
363	488918
364	486978
365	488583
366	488367
367	487791
368	488396
369	488715
370	488580
371	488737
372	487957
373	488635
374	488485
375	487458
376	488354
377	489181
378	488385
379	486915
380	487860
381	488612
382	488457
383	488083
384	486981
385	487888
386	489882
387	488694
388	486281
389	487586
390	488295
391	486848
392	486919
393	488470
394	487998
395	488553
396	487980
397	488221
398	488380
399	488471
400	487644
401	489828
402	488888
403	488226
404	489341
405	489805
406	487881
407	487737
408	487909
409	488128
410	488611
411	488342
412	487095
413	487786
414	487282
415	488275
416	487262
417	488621
418	487833
419	488114
420	488221
421	489020
422	488357
423	488748
424	487825
425	487955
426	488284
427	487523
428	489040
429	489060
430	487834
431	488344
432	488221
433	488582
434	487778
435	487986
436	488369
437	488084
438	488130
439	488869
440	489109
441	487364
442	488511
443	487714
444	489057
445	487752
446	487929
447	489209
448	488190
449	488139
450	487578
451	488333
452	487828
453	487568
454	488905
455	487420
456	489401
457	488397
458	488065
459	489332
460	488461
461	488370
462	487650
463	488055
464	488214
465	488638
466	488876
467	488828
468	488756
469	487996
470	488675
471	487401
472	488903
473	488425
474	489381
475	488699
476	488072
477	488641
478	487713
479	488506
480	488743
481	489045
482	488273
483	489358
484	489044
485	487034
486	489076
487	487062
488	488444
489	488713
490	487786
491	487895
492	487373
493	487442
494	488123
495	488930
496	487889
497	488704
498	488523
499	489151
500	488120
501	487418
502	487741
503	488456
504	488715
505	488950
506	488780
507	488344
508	488119
509	487886
510	487669
511	488743
512	487105
513	488672
514	489457
515	486932
516	487531
517	488582
518	488411
519	488063
520	488110
521	487647
522	488388
523	488721
524	489159
525	488930
526	488270
527	488199
528	489381
529	490292
530	487933
531	488439
532	487656
533	488395
534	487014
535	486650
536	486718
537	488505
538	488115
539	488893
540	488171
541	489155
542	489005
543	489438
544	486569
545	488327
546	488874
547	489093
548	488448
549	488567
550	488492
551	487630
552	488002
553	487239
554	488665
555	488251
556	488945
557	487330
558	488141
559	487917
560	488095
561	488315
562	487535
563	489180
564	488705
565	488013
566	487952
567	489057
568	488828
569	489558
570	488642
571	488012
572	489267
573	488590
574	488929
575	487415
576	488532
577	488440
578	489410
579	488426
580	487531
581	488389
582	488376
583	487709
584	488910
585	487723
586	488730
587	487264
588	488646
589	488647
590	488778
591	488586
592	488109
593	487647
594	488698
595	488312
596	488391
597	487920
598	488050
599	488547
600	489527
601	487714
602	488068
603	488596
604	487852
605	488804
606	488431
607	489483
608	488828
609	487971
610	487805
611	487725
612	487533
613	487980
614	488715
615	487915
616	487079
617	488437
618	489383
619	488047
620	488117
621	489166
622	487669
623	488269
624	486996
625	488096
626	488480
627	488252
628	489923
629	487543
630	487506
631	489252
632	487526
633	486788
634	489008
635	488246
636	487329
637	488384
638	488946
639	487681
640	488592
641	488384
642	488922
643	488103
644	487800
645	488425
646	488561
647	488617
648	488661
649	486834
650	487704
651	487653
652	487289
653	488152
654	487998
655	487925
656	488682
657	489302
658	489547
659	488597
660	488059
661	489344
662	488404
663	488408
664	487910
665	486638
666	487897
667	487836
668	486798
669	488406
670	488555
671	488909
672	487248
673	487355
674	487019
675	488275
676	488513
677	487791
678	489808
679	488746
680	488911
681	489046
682	488619
683	488328
684	488956
685	488827
686	488344
687	488357
688	488829
689	488003
690	488020
691	487606
692	486649
693	488848
694	486497
695	489893
696	488621
697	488472
698	488168
699	487505
700	487954
701	489002
702	488136
703	489101
704	488061
705	489406
706	489021
707	486876
708	487061
709	488326
710	488526
711	486831
712	488660
713	487846
714	488782
715	487827
716	487215
717	489304
718	488073
719	488595
720	488237
721	488617
722	488190
723	487968
724	487467
725	487732
726	488137
727	488045
728	488301
729	487637
730	488913
731	487839
732	488462
733	488594
734	489157
735	489248
736	488419
737	489133
738	488626
739	488309
740	488379
741	488473
742	488880
743	488621
744	487848
745	487876
746	488626
747	487847
748	488396
749	487213
750	487877
751	488687
752	488958
753	489123
754	488199
755	487731
756	488890
757	489914
758	488116
759	487792
760	488194
761	487322
762	488023
763	488577
764	488836
765	488382
766	489155
767	488087
768	487201
769	488034
770	488484
771	487517
772	489519
773	488718
774	487794
775	488086
776	487192
777	487687
778	488441
779	487429
780	489545
781	488909
782	488310
783	489332
784	489336
785	487867
786	488456
787	487866
788	488206
789	488177
790	488176
791	487679
792	487846
793	488111
